,200.000000,225.000000,250.000000,275.000000,300.000000,325.000000,350.000000,375.000000,400.000000,425.000000,450.000000,475.000000,500.000000,525.000000,550.000000,575.000000,600.000000,625.000000,650.000000,675.000000,700.000000,725.000000,750.000000,775.000000,800.000000,825.000000,850.000000,875.000000,900.000000,925.000000,950.000000,975.000000,1000.000000,1025.000000,1050.000000,1075.000000,1100.000000,1125.000000,1150.000000,1175.000000,1200.000000,1225.000000,1250.000000,1275.000000,1300.000000,1325.000000,1350.000000,1375.000000,1400.000000,1425.000000,1450.000000,1475.000000,1500.000000,1525.000000,1550.000000,1575.000000,1600.000000
1.800000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797092,0.797091,0.797088,0.797089,0.797093,0.797094,0.668080,0.591889,0.393602,0.214325,0.142412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
2.000000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797093,0.634904,0.278797,0.235219,0.157654,0.216035,0.015279,0.015061,0.014850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
2.200000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.620983,0.229727,0.150226,0.019910,0.019923,0.019917,0.019927,0.019943,0.019923,0.019936,0.019945,0.019936,0.019933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
2.400000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.202099,0.096211,0.019782,0.019770,0.019773,0.019794,0.019790,0.019790,0.019783,0.019786,0.019792,0.019804,0.019806,0.019820,0.019816,0.019806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
2.600000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.145912,0.029894,0.019669,0.019677,0.019677,0.019684,0.019684,0.019702,0.019694,0.019694,0.019694,0.019704,0.019733,0.019711,0.019741,0.019724,0.019742,0.019739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
2.800000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.019600,0.019600,0.019605,0.019611,0.019613,0.019627,0.019632,0.019633,0.019632,0.019644,0.019647,0.019653,0.019658,0.019666,0.019659,0.019659,0.019669,0.019672,0.019688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
3.000000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.019549,0.019555,0.019560,0.019570,0.019570,0.019573,0.019583,0.019585,0.019587,0.019593,0.019591,0.019600,0.019604,0.019606,0.019610,0.019611,0.019619,0.019627,0.019625,0.019640,0.019638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
3.200000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.019519,0.019526,0.019529,0.019540,0.019545,0.019550,0.019553,0.019550,0.019563,0.019558,0.019568,0.019564,0.019573,0.019569,0.019579,0.019583,0.019588,0.019593,0.019594,0.019600,0.019607,0.019608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
3.400000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.735708,0.019506,0.019504,0.019517,0.019519,0.019521,0.019519,0.019521,0.019522,0.019531,0.019533,0.019541,0.019538,0.019542,0.019547,0.019555,0.019560,0.019559,0.019561,0.019571,0.019567,0.019574,0.019576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
3.600000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.391432,0.019500,0.019495,0.019502,0.019505,0.019501,0.019506,0.019505,0.019511,0.019515,0.019511,0.019522,0.019522,0.019528,0.019526,0.019525,0.019529,0.019530,0.019539,0.019542,0.019547,0.019551,0.019550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
